x,y,id
3619,-1017,Usachev V.E.
3372,-686,Tverdokhlebov V.N.
3936,-555,Gnedin M.M.
10411,28161,Yakusheva E.A.
10842,27947,Gorichev I.G.
10192,27732,Atanasyan T.K.
10625,27517,Lainer Y.A.
4241,-165,Akhrimenko D.A.
-36445,-43611,Otroshchenko L.P.
5000,-38607,Alexei Yu.C.
-13021,-88240,Galdina D.D.
30263,-17667,Penskoi A.V.
-17593,-46937,Salles L.
-17760,-47400,Blanc L.
-17368,-47320,Thouverez F.
-18018,-47017,Jean P.
35735,24182,Dunaev V.V.
-21658,-17855,Gurov A.A.
-22172,-32618,Voronetskiǐ A.V.
-22812,-32374,Mikhaǐlov V.N.
-22615,-32813,Petrov N.V.
-22368,-32179,Stasel'Ko D.I.
-41570,9930,Chernichenko V.S.
-41008,9562,Bidenko A.I.
-41687,9528,Krobka N.I.
-41336,9301,Tribulev N.V.
-41153,9955,Volyntsev A.A.
-6447,24941,Popov A.A.
62128,16074,Shen J.
61926,16461,Wei X.
62500,16245,Vekshin B.S.
12163,-19903,Nechushkin Yu.V.
12709,-19851,Kornilov A.N.
-36556,19404,Parada-Becerra F.
-36827,19019,Cabanzo R.
-36547,18641,Dugar-Zhabon V.
-36428,19024,Tsygankov P.
-36103,18792,Mejía-Ospino E.
-36108,19263,Nĩo V.
-12562,-69243,Dudnikov E.E.
15698,-3059,Emel'yanov S.G.
15061,-3087,Lukashev E.A.
15373,-2516,Oleinik A.V.
15692,-2695,Stavrovskii M.E.
15075,-2724,Frolov V.A.
15389,-3250,Puzryakov A.F.
-70882,-86189,Shingareva I.K.
-2375,12498,Vitukhnovsky A.G.
-1987,11321,Ambrozevich S.A.
-7066,11919,Korshunov V.M.
-3596,11284,Taydakov I.V.
-3497,11814,Lyssenko K.A.
-4156,11900,Metlin M.T.
-3287,12382,Selyukov A.S.
-17667,17846,Aleksandrova P.V.
-17497,18112,Beshplav S.-I.T.
-15494,17626,Kurlov V.N.
-16955,18055,Tuchin V.V.
-17402,17717,Zaytseva K.I.
-13853,-1192,Alakoz A.V.
-13945,-2220,Bach U.
-13465,-1484,Bartel N.
-13616,-1547,Belonenko A.V.
-13567,-1998,Belousov K.G.
-14016,-1974,Bietenholz M.
-14006,-1569,Carman R.
-13834,-1347,Cimó G.
-13776,-2171,Courde C.
-14345,-1626,Dirkx D.
-14283,-1468,Duev D.A.
-14379,-1793,Filetkin A.I.
-14073,-2135,Granato G.
-13360,-1605,Gurvits L.I.
-13178,-1820,Gusev A.V.
-13660,-1718,Haas R.
-13852,-1917,Herold G.
-13408,-1776,Kahlon A.
-13612,-2148,Kanevsky B.Z.
-13804,-1772,Kopelyansky G.D.
-13420,-1951,Kovalenko A.V.
-13865,-1506,Kronschnabl G.
-13573,-1364,Kutkin A.M.
-14223,-1766,Lindqvist M.
-14125,-1875,Lovell J.E.J.
-14118,-1471,Mariey H.
-14178,-1615,McCallum J.
-13694,-1877,Molera Calvés G.
-13897,-2062,Moore C.
-13685,-1247,Moore K.
-14017,-1238,Neidhardt A.
-13904,-1672,Plötz C.
-14167,-1320,Pogrebenko S.V.
-14064,-1717,Pollard A.
-13732,-2020,Porayko N.K.
-13964,-1822,Quick J.
-13551,-1834,Smirnov A.I.
-14306,-1938,Sokolovsky K.V.
-13519,-1661,Stepanyants V.A.
-13716,-1438,Torre J.-M.
-13760,-1608,de Vicente P.
-14186,-2031,Yang J.
-13983,-1395,Zakhvatkin M.V.
14439,-26045,Duyunova A.
14780,-26507,Lychagin V.
14240,-26537,Tychkov S.
-29079,1644,Fomin I.V.
-57027,-33792,Selyakov I.
19071,23659,Arkhipova A.A.
19311,24158,Grishina G.V.
-17242,12881,Nechipurenko S.O.
-17828,12892,Loboiko A.A.
13847,9541,Liu B.
13389,9865,Grout V.
13355,9318,Nikolaeva A.
-23866,6182,Khasanov I.Sh.
-23641,6580,Golyak I.I.S.
11708,58925,Solov’ev N.A.
11742,59658,Slukin G.P.
40281,40878,Poptsov V.
40718,41473,Vasiliev S.
40801,40753,Batako A.D.L.
8414,-29614,Vasilkov D.G.
7459,-30628,Kholnov Y.V.
-11521,-88797,Solomonik I.G.
-10926,-88965,Fokina A.Y.
20619,45469,Moltchanova E.
19374,45778,Shvidenko A.
20053,46304,Blyshchyk V.
20351,46136,Dmitriev E.
20354,45719,Martynenko O.
19170,45320,See L.
19773,45906,Kraxner F.
-31930,-53031,Nazarov A.V.
-32814,-51984,Vlasov A.I.
-31644,-52547,Novikov A.N.
81390,-6726,Barabanov A.V.
82321,-7104,Markov A.S.
81529,-7725,Tsirlov V.L.
-31698,-51745,Yuldashev M.N.
50440,43783,Loktionov E.
49334,42951,Telekh V.
44087,22578,Rashkovskiy S.A.
43308,21950,Yakush S.E.
-65517,-84363,Kostin G.V.
-65555,-83900,Koifman K.G.
-66103,-84032,Lycheva T.N.
-40476,3566,Sergeeva E.S.
30486,27845,Avraamov N.I.
30383,28247,Ir’yanov N.Y.
29972,27774,Lozovetskii V.V.
-36430,5436,Attetkov A.V.
-36410,6441,Vlasov P.A.
-36866,6279,Volkov I.K.
-35329,2548,Zhuravsky A.V.
18383,-5159,Kuzmina K.S.
19484,-5587,Marchevskii I.K.
18462,-5886,Moreva V.S.
40761,-4900,Dreval’ A.E.
-37720,1960,Savel’eva I.Y.
-1175,-36928,Shchigolev V.
-1162,-37476,Stepanov D.
-4741,-20956,Mitenkova E.F.
-4300,-21143,Solov’eva E.V.
-4094,-20705,Manichev V.B.
-4537,-20518,Fel’dman E.O.
35474,-17174,Gruzevich Y.U.K.
35104,-17237,Achil’Diev V.M.
35171,-17897,Bedro A.N.
35375,-17557,Komarova M.N.
34957,-17589,Voronin I.V.
-9899,34698,Machado Fernández J.R.
-48159,-21302,Anuchin S.A.
-47868,-21550,Lanin A.V.
-48230,-21734,Kordo M.N.
-48550,-21495,Zabezhailov M.O.
35148,10280,Romashevskiy S.A.
34445,9569,Tsygankov P.A.
35418,10644,Ashitkov S.I.
35660,10285,Agranat M.B.
-92384,-12675,Bykov A.I.
48096,-11704,Dolinin P.A.
14444,-12520,Baranov P.A.
16776,-44415,Lunkov A.A.
13246,-22496,Miakonkikh A.V.
13370,-22098,Orlikovskiy N.A.
12829,-22487,Rogozhin A.E.
13040,-21844,Tatarintsev A.A.
12702,-22089,Rudenko K.V.
-39555,-3115,Golub V.V.
-40041,-3384,Zhilin Y.V.
-40032,-2832,Rylov S.A.
-5355,-45547,Goldstein R.V.
-5873,-45538,Ilyashenko A.V.
62286,19068,Arestov V.
31276,69000,Manzhirov A.V.
32898,68019,Kazakov K.E.
14026,-38094,Achkasov E.E.
13660,-38356,Esipov A.V.
14261,-38484,Musailov V.A.
-19649,11732,Sidorov N.V.
-37653,-19632,Gusev S.A.
-38733,-20601,Kireinov A.V.
-38924,-20312,Kopitsyn D.S.
-38170,-20198,Solodilov V.I.
-39395,-19419,Kotomin S.V.
-5310,-3972,Zhigalina O.M.
-5691,-4862,Doludenko I.M.
-6464,-3949,Khmelenin D.N.
-5261,-4926,Zagorskiy D.L.
-5466,-4574,Bedin S.A.
-5022,-4592,Ivanov I.M.
-16640,29140,Aleshkin V.Y.
-16324,29542,Morozov S.V.
54217,-59828,Adamczewski-Musch J.
53838,-60500,Akishin P.G.
53804,-60108,Becker K.-H.
53730,-60797,Belogurov S.G.
53338,-60382,Bendarouach J.
53876,-60834,Boldyreva N.I.
53610,-61512,Deveaux C.
53626,-60924,Dobyrn V.V.
53852,-59603,Dürr M.
55095,-60836,Eschke J.
54198,-60315,Förtsch J.
53393,-59928,Heep J.
54600,-60098,Höhne C.
52930,-60672,Kampert K.-H.
53549,-60625,Khanzadeev A.V.
53926,-61035,Kochenda L.M.
54668,-60575,Kopfer J.
53414,-60762,Kravtsov P.A.
54640,-61608,Kres I.
53451,-61187,Lebedev S.A.
54013,-60908,Lebedeva E.I.
53680,-60490,Leonova E.N.
53849,-60672,Linev S.V.
52959,-59671,Mahmoud T.
55014,-60320,Niebur W.
54004,-60737,Ovcharenko E.V.
54099,-61702,Patel V.
52859,-60173,Pauly C.
53468,-60925,Penschuck M.
54202,-61254,Pfeifer D.
54679,-61103,Querchfeld S.
55124,-61351,Rautenberg J.
53101,-61136,Reinecke S.
53979,-60581,Riabov Y.G.
53805,-61138,Roshchin E.V.
53704,-60643,Samsonov V.M.
53575,-60776,Schetinin V.N.
53655,-61071,Tarasenkova O.P.
53420,-59441,Traxler M.
54321,-60784,Ugur C.
53785,-60959,Vznuzdaev M.E.
8455,22350,Lednev V.N.
8733,21748,Sdvizhenskii P.A.
7788,22333,Grishin M.Y.
8127,21888,Davidov M.A.
8527,21243,Taksanc M.V.
9300,22306,Pershin S.M.
-67300,-51117,Bystrov N.S.
-67631,-51857,Yatsenko P.I.
-15296,27874,Gayduchenko I.A.
-14590,27081,Fedorov G.E.
-14836,26986,Moskotin M.V.
-14381,26897,Yagodkin D.I.
-14897,26715,Seliverstov S.V.
-14778,27298,Goltsman G.N.
-14325,27200,Yu Kuntsevich A.
-14616,26736,Rybin M.G.
-14524,27409,Ryzhii V.I.
-38581,6179,Nerovny N.A.
-37260,4886,Zimin V.N.
20998,19755,Goncharov D.A.
21457,20045,Pozhalostin A.A.
-34997,2168,Kuvshynnikova D.A.
31552,70593,Parshin D.A.
10625,74317,Murashkin E.V.
11803,74582,Radayev Y.N.
-29908,-32902,Galanin M.P.
-29472,-32564,Lukin V.V.
-29396,-33115,Rodin A.S.
33026,67038,Kurdina S.P.
9622,73841,Dats E.P.
30749,68093,Paul D.
30018,68513,Velmurugan R.
30025,67867,Jayaganthan R.
30616,67628,Gupta N.K.
30427,68265,Madeshwaran S.R.
11416,73877,Kovalev V.A.
-13425,15032,Brazhkin V.V.
69743,-9982,Zhao J.
69108,-9910,Leonid G.
68635,-9851,Wang Z.
69132,-9498,Shi Y.
69588,-8964,Fan L.
68965,-10677,Ma X.
68666,-9228,Song E.
28583,-38917,Yushkanov A.A.
20210,44932,Bun R.
19555,45083,Dürauer M.
19827,45377,Schierhorn F.
19977,44898,Estel S.
20264,45373,Kuemmerle T.
20363,45163,Alcántara C.
20137,45126,Kussul N.
20035,45307,Shchepashchenko M.
20052,45522,Kutovaya O.
19898,45115,Karminov V.
19173,44809,Fritz S.
8044,1849,Remizov A.L.
765,-631,Grigor’ev M.V.
41,-116,Krupnina O.A.
402,-1539,Shchipakov N.A.
66790,56839,Zhanysbekova Z.Z.
23316,-2559,Devyatkov V.V.
22900,-2877,Taranyan A.R.
34195,7942,Skriabin A.S.
34079,7267,Chelmodeev R.Y.
-76582,1957,Boyarskii D.S.
30477,5190,Johnson J.A.
30476,3825,DeCicco L.H.
-30751,541,Chervon S.V.
-29926,851,Beesham A.
-10993,21845,Svelto C.
-9176,22715,Matteucci M.
-9219,23118,Pniov A.
-8763,22810,Pedotti L.
33340,9461,Savvatimskiy A.I.
33025,9836,Onufriev S.V.
33453,9933,Muboyajan S.A.
47818,-49280,Kolgotin A.
47765,-49693,Müller D.
47409,-49132,Chemyakin E.
47312,-49532,Alehnovich V.
-2827,11126,Varaksina E.A.
-2990,11445,Jesus L.T.
-2676,11521,Freire R.O.
-16227,30789,Yadav D.
-16066,30323,Tamamushi G.
-15987,30590,Watanabe T.
-16166,31103,Mitsushio J.
-15965,30897,Tobah Y.
-16305,30518,Sugawara K.
-12129,9078,Ninham B.W.
-11944,6741,Balashov A.A.
4603,-2726,Kuptsov M.I.
5069,-2458,Minaev V.A.
4245,-43183,Dobrynina A.O.
17135,-11496,Skrypnik A.N.
17280,-12514,Ryzhkov D.V.
17039,-12164,Zhukova Yu.V.
17591,-12105,Sverchkov S.A.
33983,3918,Mikhaylova M.
33856,3704,Bär J.
33353,3845,van Bommel B.
33176,4140,Schätzle P.
33663,3540,YuanXiang P.
33553,4444,Raman R.
33936,4164,Hradsky J.
33099,3908,Konietzny A.
33182,3655,Reddy P.P.
33437,4062,Lopez-Rojas J.
33340,4319,Spilker C.
33412,3551,Kobler O.
33725,3975,Raza S.A.
33630,4194,Stork O.
33583,3789,Hoogenraad C.C.
33810,4380,Kreutz M.R.
-15580,31681,Semenikhin I.E.
-15288,31788,Vyurkov V.V.
11144,33311,Brinson M.E.
11235,33858,Kuznetsov V.
-18711,-22103,Safronov E.V.
-18473,-21649,Soloviev V.A.
-24758,2832,Salbieva L.R.
-25146,2391,Skuibin B.G.
-25582,2869,Smirnov E.V.
33358,-30478,Dorofeev A.A.
-24538,58644,Storchai I.E.
-24527,59088,Gorbatskii Y.V.
19627,12025,Shash N.
19097,12182,Zuzov V.N.
66467,57437,Koroleva O.B.
-35964,-38615,Kirillov A.A.
-35295,-38411,Montani G.
-35352,-39102,Savelova E.P.
-16772,23467,Abdulkadyrov M.A.
-15974,23535,Ignatov A.N.
-16330,23393,Patrikeev V.E.
-16725,23006,Semenov A.P.
-15967,23150,Morozov A.B.
-16261,22892,Sudarikov I.N.
-15749,23344,Sharov Y.U.A.
15411,10666,Bonello J.
15160,10999,Farrugia L.
15805,10801,Schembri Wismayer P.
15398,11341,Alborova I.L.
15797,11218,Sammut C.V.
-62779,5847,Morgunov V.A.
-63199,6594,Fedotov I.L.
31230,-3792,Kolesnikov A.G.
31422,-4236,Cherepanov D.S.
30980,-4424,Chekulaev A.V.
30787,-3979,Mironova M.O.
-5164,61533,Valyakina A.V.
-5685,62220,Borisenko A.V.
-5524,62567,Trotsenko A.V.
-5216,62265,Valyakin V.N.
-15894,15196,Shchadko A.O.
-15666,16578,Spektor I.E.
-16400,15251,Kucheryavenko A.S.
-16170,15082,Malakhov K.M.
-16119,15417,Komandin G.A.
-13460,-27741,Krasnova S.A.
-12933,-27894,Antipov A.S.
29458,27193,Lebedev V.V.
29027,27340,Cherkina V.M.
29208,27761,Ivanchuk M.S.
-17147,-42827,Yuan S.
-16606,-42249,Li Z.
-17178,-42034,Zhang C.
-16770,-41821,Guskov A.
-47031,-43552,Gusev M.P.
-46945,-44377,Zarubin S.V.
-46112,-44387,Anisimov K.N.
-8788,-14320,Khalapsina T.M.
-8666,-12918,Gorlacheva E.N.
-8425,-14251,Chizhikov S.V.
-8841,-14686,Markin A.V.
-16088,14610,Sverbil P.P.
-17381,12072,Vodchits A.I.
-65965,26002,Naumov A.
-65593,26124,Gorevoy A.
3670,-48706,Tsap Y.T.
3611,-49122,Motorina G.G.
3331,-48888,Morgachev A.S.
3923,-49035,Kuznetsov S.A.
-11467,4531,Sevost’yanov M.A.
-11205,4445,Nasakina E.O.
-11230,4721,Baikin A.S.
-11508,4246,Sergienko K.V.
-10945,4366,Konushkin S.V.
-11252,4183,Kaplan M.A.
-8600,-290,Seregin A.V.
-10951,3896,Leonov A.V.
-9211,3083,Kolmakov A.G.
-10953,4646,Simakov S.V.
4754,7368,Durmanov N.N.
4470,7707,Guliev R.R.
4965,7557,Eremenko A.V.
4351,8931,Boginskaya I.A.
4308,8495,Ryzhikov I.A.
4702,8107,Trifonova E.A.
4865,7791,Putlyaev E.V.
4271,7566,Mukhin A.N.
4486,7408,Kalnov S.L.
4950,8029,Balandina M.V.
4242,7841,Tkachuk A.P.
5110,7816,Gushchin V.A.
5388,7302,Sarychev A.K.
4692,7601,Lagarkov A.N.
5092,8566,Rodionov I.A.
4438,8004,Gabidullin A.R.
4647,7872,Kurochkin I.N.
-17664,-44248,Gouskov A.
-17034,-43643,Nikolaev S.
-17688,-43245,Kuts V.
-17226,-43333,Nizametdinov F.
-17521,-43600,Korovaitseva E.
1463,10372,Tananaev P.N.
3015,8974,Bykov I.V.
3594,9737,Trofimov I.V.
3721,9453,YANKOVSKIı G.M.
3247,9406,Baryshev A.V.
13138,-39284,Vagapov A.B.
12609,-39692,Sharapov N.A.
13201,-39709,Vanin A.F.
-65555,-50375,Gurentsov E.V.
-65211,-50510,Musikhin S.A.
-65563,-50776,Selyakov I.N.
-65149,-49946,Matveeva N.A.
-28600,-11220,Chigvintsev A.Yu.
-28588,-10739,Zorina I.G.
-28114,-11236,Noginova L.Yu.
-28103,-10755,Iosilevskiy I.L.
-2684,7381,Bykov A.A.
-3277,7397,Kutuza I.B.
-3041,8049,Zinin P.V.
-3630,8092,Troyan I.A.
-3887,7279,Bulatov K.M.
-4064,7746,Mantrova Y.V.
-3531,7057,Gaponov M.I.
-3695,7641,Prakapenka V.B.
-3429,7736,Sharma S.K.
-51011,-36009,Vladimirov L.V.
-50369,-37101,Artemyev I.B.
-50981,-36699,Artemiev B.V.
-50302,-35971,Okhrimenko S.E.
-50580,-35597,Zashcharinsky D.M.
-15035,38645,Chizh M.A.
-46113,45042,Stulov V.V.
25892,-16382,Dmitriev B.M.
59374,4193,Laryushkin P.A.
59933,3694,Erastova K.G.
16660,21585,GAN T.
16004,21716,YU Z.-Q.
16612,21999,ZHAO Y.-X.
16283,21405,EVSYUKOV S.A.
16202,22081,LAI X.-M.
25543,26090,Orlov A.I.
-32914,35517,Temis M.
-33111,36036,Lazarev A.
19657,-18857,Zeigarnik Y.A.
19157,-18582,Vasil’ev N.V.
19229,-19250,Druzhinin E.A.
19657,-19422,Kalmykov I.V.
19306,-19602,Kosoi A.S.
18697,-19065,Khodakov K.A.
-27196,-3485,Bondarenko A.L.
-26791,-3518,Kochiev D.G.
-26969,-3087,Sharikov A.N.
-26531,-3160,Shcherbakov I.A.
5531,-5131,Shaytura S.V.
4989,-4665,Kozhaev Y.P.
5325,-4531,Ordov K.V.
5593,-4778,Vintova T.A.
5195,-5273,Minitaeva A.M.
4934,-5022,Feoktistova V.M.
-443,11680,Kurochkin N.S.
-1912,12049,Katsaba A.V.
-910,11645,Vaschenko A.A.
-8552,22173,Korostelin Y.U.V.
-8931,22142,Podmar’Kov Y.U.P.
-8570,21795,Skasyrsky Y.A.K.
-1014,5947,Utrobin D.V.
-1288,5658,Travin S.O.
-19061,10360,Yashin M.M.
-18601,11001,Bi D.
-18475,9825,Fei G.T.
39602,33096,Markov V.A.
40601,33592,Kamaltdinov V.G.
40043,34114,Savastenko A.A.
34181,17178,Il'In N.
34624,16984,Shpagina E.
34425,16544,Uskov F.
33982,16737,Lychkovskiy O.
34657,-11261,Lyutikov Y.A.
34801,-11795,Lyuchter A.B.
34267,-11658,Korobov M.A.
68561,-8665,Zhou W.
68995,-8727,Liu P.
7668,16349,Ganzales L.F.
8669,16361,Kuryntsev S.V.
36330,-7023,Mayorova V.
36164,-6499,Grishko D.
35788,-6908,Leonov V.
17277,-6222,Marchevsky I.K.
49114,-7489,Udarov I.Y.
-16782,73258,Goncharenko E.E.
27322,-12428,Tsegel’skii V.G.
27735,-12077,Akimov M.V.
27204,-11892,Safargaliev T.D.
31139,23572,Vilenskiy A.R.
31691,23505,Chernyshev S.L.
-56788,-17394,Chernenkiy V.M.
-57295,-17508,Gapanyuk Y.E.
-56552,-17073,Nardid A.N.
-56856,-16815,Gushcha A.V.
-57375,-16834,Fedorenko Y.S.
31974,-18839,Golovko E.P.
61767,13997,Jian D.K.
-15948,2441,Filippov I.Y.
-16139,377,Kovalev M.S.
-16255,1695,Krasin G.K.
-16787,60,Ruchka P.A.
-16943,373,Stsepuro N.G.
33955,-34224,Namazova A.I.
33200,-34174,Tagil’tsev S.V.
-9960,15800,Rozhkov O.V.
-8268,15444,Piskunov D.E.
-10110,15502,Pavlov V.Y.
38524,-5223,Zuev Yu.A.
38442,3379,Badyin A.V.
-23435,-27491,Sergeeva M.G.
-23486,-28343,Ogurechnikova N.L.
-23404,-28843,Egorova L.A.
-23167,-28545,Nikashina N.V.
-23873,-28375,Nagornova E.V.
-23781,-28748,Sirotova A.A.
-9026,-12271,Rybakov Y.L.
-9295,-12677,Gukasov V.M.
-9694,-11985,Shashurin V.D.
40461,-2528,Lychev S.
40584,-3064,Kostin G.
40051,-2904,Koifman K.
22514,17655,Puryaev D.T.
22066,17947,Sharakin S.A.
-15605,-29015,Gerasimov V.S.
-15344,-29641,Ignatov V.I.
-15922,-29288,Pekhalsky I.A.
-15760,-29674,Makuev V.A.
-15250,-29234,Sirotov A.V.
-18016,-35743,Cherepanin R.N.
-18608,-35038,Nuzhnyi G.A.
-18455,-36030,Razomasov N.A.
-17605,-35488,Goncharova G.Y.
-18525,-35513,Buznik V.M.
-5427,19501,Bednova O.V.
-5690,19128,Tarasova N.P.
68180,-10663,Yue P.
5432,16852,Yakushin B.F.
6649,15733,Bakulo A.V.
-48555,-50370,Deon A.F.
-49286,-50045,Menyaev Y.A.
-16818,-56927,Chávez I.
-16748,-56549,García L.A.
-24501,-27200,Bedenko N.N.
-24215,-26529,Karavanova L.Z.
-25453,-26516,Tsibizova T.Y.
-24680,-26733,Samokhin I.S.
-25054,-27230,Mohammad Anwar M.S.
-24728,-27639,Stanchuliak T.G.
42434,22005,Iskhakov A.S.
42594,21430,Melikhov V.I.
42179,21622,Melikhov O.I.
-6801,1652,Katin I.E.
-6639,1395,Podymova N.B.
-22501,-27799,Sokolova N.L.
-22323,-28342,Ippolitova N.V.
-22638,-28132,Tabueva E.V.
-22084,-28056,Ilyinskaya I.P.
-22051,-27556,Bakhtigulova L.B.
-34945,-5107,Romantsev B.A.
-35418,-5526,Skripalenko M.M.
-35543,-4901,Huy T.B.
-35183,-4830,Skripalenko M.N.
-35059,-5454,Gladkov Y.A.
-35657,-5249,Gartvig A.A.
38785,33239,Korolev V.N.
38884,32636,Nagornov S.A.
38508,32874,Paryshev I.S.
-29490,-38252,Serdyukov V.I.
-28999,-38577,Serdyukova N.A.
-29585,-38923,Shishkina S.I.
-32314,-50888,Popova I.N.
-31882,-51005,Nikitina N.I.
-41178,32204,Ichkitidze L.P.
-41791,32047,Belodedov M.V.
-41363,31568,Selishchev S.V.
-40957,31793,Telishev D.V.
31596,4816,Porter R.
32064,3837,Syroechkovskiy E.E.
24661,-26372,Filippova V.P.
24784,-25990,Blinova E.N.
24776,-26899,Glezer A.M.
24355,-26100,Sundeev R.V.
25200,-26437,Tomchuk A.A.
24293,-26538,Muradimova L.F.
-18778,61816,Tsiganov D.I.
-17737,61613,Shakurov A.V.
-18580,61014,Pushkarev A.V.
-18172,61410,Burkov I.A.
-19119,61795,Vasilyev A.O.
-19145,61460,Sukhikh S.O.
37060,-29434,Prokhorov A.N.
36800,-28389,Saveliev A.S.
-22462,-27216,Komarovskaya E.P.
-22029,-27035,Tabuyeva E.V.
-22233,-26719,Kalashnikov P.F.
-22582,-26870,Galyuk A.D.
17326,-11829,Zhukova Y.V.
16961,-11884,Chornyi A.D.
-23276,-26588,Bereznatskaya M.A.
-23315,-26209,Klychkov K.E.
-23654,-26644,Loktionova T.E.
-23698,-26214,Chauzova V.A.
3319,-4735,Luss A.L.
3120,-4948,Kulikov P.P.
2964,-4689,Romme S.B.
2827,-4434,Andersen C.L.
2975,-4102,Pennisi C.P.
3257,-4175,Docea A.O.
2609,-4725,Kuskov A.N.
3112,-4439,Velonia K.
2529,-4443,Mezhuev Y.O.
3410,-4457,Shtilman M.I.
2690,-4166,Tsatsakis A.M.
2801,-4944,Gurevich L.
-18177,60509,Lauk-Dubitsky S.E.
-17751,60281,Astrelina T.A.
-17804,60763,Fedyunin A.A.
-18086,60742,Kildyushov E.M.
-17900,60535,Lischuk S.V.
-17648,60549,Novikov I.A.
-17363,60568,Brumberg V.A.
-17308,60819,Samchuk D.P.
-18007,60304,Kobzeva I.V.
-17456,61040,Suchkova Yu.B.
-17708,61031,Nikitina V.
-17951,60958,Karaseva T.V.
-17561,60788,Bushmanov Yu.
-17500,60346,Samoilov A.S.
-7701,-23659,Tyurikov A.G.
-7700,-24074,Kosarenko N.N.
-8067,-23951,Gvozdeva T.B.
-8351,-24475,Voronina M.V.
-8391,-23732,Grishnova E.Y.
-8066,-23482,Solovyeva N.A.
10154,73453,Klindukhov V.V.
54285,-58883,Akishin P.
53870,-59077,Boldyreva N.
55904,-59482,Dobyrn V.
55145,-59184,Kochenda L.
54707,-59054,Kravtsov P.
55400,-59550,Lebedev S.
55975,-59965,Lebedeva E.
55286,-58694,Leonova E.
54807,-58585,Linev S.
55503,-60461,Michel J.
55021,-59833,Miftakhov N.
55657,-59048,Riabov Y.
55971,-60479,Roshchin E.
54777,-59509,Samsonov V.
55662,-60975,Tarasenkova O.
54345,-59377,Vznuzdaev E.
55479,-59992,Vznuzdaev M.
9197,21532,Grishin M.Y.A.
9244,21222,Cheverikin V.V.
8942,21151,Stavertiy A.Y.A.
-11730,15020,Ovcharov P.V.
-8846,-4427,Belokon’ T.D.
-9190,-4710,Bragin D.A.
-9402,-4295,Kovalev M.N.
39230,57797,Baburin M.A.
38979,58358,Baskakov V.D.
38322,58101,Zarubina O.V.
38548,57557,Nikol’skaya Y.M.
-8589,-12183,Kovalev A.A.
-6507,-12595,Tishchenko L.A.
-3884,-12991,Galinovskii A.L.
-13743,-14441,Kuznetsov N.N.
19299,33835,Nikabadze M.U.
-46308,-7296,Matveeva O.P.
-45769,-7426,Patrikeev Yu.B.
-45932,-6892,Filyand Yu.M.
9318,-4339,Shipitsin N.V.
9438,-4736,Krivoshein A.I.
9099,-4972,Ivanov N.A.
8772,-4716,Petrushenko I.K.
8906,-4324,Rzhechitskii A.E.
-13019,-9307,Shishlov A.V.
14691,3429,Krapukhin V.V.
15011,3744,Kozhitov L.V.
15087,3305,Kostishin V.G.
14629,3840,Muratov D.G.
15379,3607,Popkova A.V.
-17790,-44988,Gerasimenko A.
-18321,-45630,Guskov M.
-17826,-45761,Lorong P.
-18439,-44963,Shokhin A.
-13630,15457,Zotov A.K.
-4660,-52,Galinovskiy A.L.
-4439,231,Ershov I.V.
68002,-27012,Lopez-Crespo P.
-44719,-56897,Dobrokhotov S.Y.
-44218,-57235,Klevin A.I.
-44014,-56845,Tirozzi B.
-18678,1170,Strunin A.G.
-26064,44480,Burkova E.
-25515,44563,Kravtsov A.
-25717,44046,Pogodin G.
-4403,-9703,Gerasimov Y.V.
-2755,-8609,Konstantinova I.A.
-3253,-8173,Ivanov E.A.
-3437,-8708,Karetnikov G.K.
-2489,-9204,Selivanov A.B.
-15390,-15213,Bogoslovskii S.Y.
-15962,-15606,Echeistov V.V.
-2526,-10499,Maslov A.G.
-3146,-10007,Plotnikova O.P.
-9228,9108,Dokukin M.Y.
-9476,9764,Samedova Z.A.
-10037,9567,Melikyants D.G.
-9881,9067,Kopylov I.S.
-3360,-10407,Korzhov V.V.
-18048,4745,Samsonov D.A.
-17628,4943,Tabalina A.S.
22142,36299,Timchenko S.L.
21535,35954,Poliakov S.N.
21967,35626,Korotchenko A.Y.
-9037,-10620,Gerasimov R.Y.
-17324,1180,Prozorovskiy D.S.
-3050,-9423,Konstantinova L.A.
-3333,-9197,Rakhimov R.G.
17557,-5331,Ryatina E.P.
-43194,11748,Gorev V.V.
-43556,11327,Strekalov D.E.
16047,-6316,Korchagova V.N.
16204,-6726,Kraposhin M.V.
15105,-7017,Smirnova E.V.
-24714,-35917,Yarina M.V.
-13705,11725,Loboyko A.A.
8276,-13948,Ivankin A.
8452,-14266,Boldirev V.
7716,-14227,Fadeev G.
7888,-14549,Baburina M.
8252,-14574,Kulikovskii A.
7913,-13918,Vostrikova N.
10472,22543,Donchenko E.K.
9926,22990,Karpova O.V.
10287,22927,Kudryavtseva A.D.
10647,22867,Savichev V.I.
10126,22624,Strokov M.A.
10481,23220,Tcherniega N.V.
10108,23292,Zemskov K.I.
-17494,13527,Sverbil V.P.
-18981,12578,Gorshunov B.P.
-18079,12423,Seredin A.I.
-3527,28388,Budnev N.M.
-3765,28823,Serdyuk V.O.
61239,16013,Vintaikin B.E.
61283,16667,Kamynin A.V.
60856,16062,Terezanova K.V.
61365,15674,Cherenkova S.A.
60977,15700,Sheykina V.I.
-5793,27481,Rozanov S.V.
-18152,10496,Pudovkin A.V.
-17745,10137,Shang G.L.
